timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-10-28 06:28:10,5875.0,5925.25,60,3807,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,0,30,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,0,3,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,0,26,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,0,613,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5875.0,5925.25,1,391,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5880.0,5930.25,17,371,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5885.0,5935.25,0,314,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5890.0,5940.25,7,3175,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5895.0,5945.25,0,72,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,0,2147,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,0,1611,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,2,302,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,161,7888,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,0,245,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,0,86,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,0,2028,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,0,346,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5900.0,5950.25,1,905,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5905.0,5955.25,0,148,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5910.0,5960.25,5,187,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5910.0,5960.25,0,28,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5915.0,5965.25,0,112,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5920.0,5970.25,59,196,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5920.0,5970.25,0,15,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,332,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,97,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,254,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,168,1402,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,45,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,70,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,55,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,283,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5925.0,5975.25,0,195,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5930.0,5980.25,29,1172,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5930.0,5980.25,0,24,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5935.0,5985.25,1,462,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5940.0,5990.25,51,385,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5940.0,5990.25,5,1,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5945.0,5995.25,0,137,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,0,391,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,0,260,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,2,328,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,592,11069,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,0,445,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,0,170,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,0,113,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,0,17,0,0,0,0,0,0,,,,,,
2025-10-28 06:28:10,5950.0,6000.25,0,1761,0,0,0,0,0,0,,,,,,
