timestamp,strikePrice,Theo ES,call_oi_sum,put_oi_sum,call_vol_sum,put_vol_sum,adj_call_vol,adj_put_vol,total_vol_sum,adj_sum,TV_Rank,Call_TV_Rank,Put_TV_Rank,Adj_Rank,Call_Adj_Rank,Put_Adj_Rank
2025-07-22 09:49:56,5905.0,5941.5,0,300,0,4,0,0,4,0,,,,,,
2025-07-22 09:49:56,5905.0,5941.5,1,153,0,4,0,0,4,0,,,,,,
2025-07-22 09:49:56,5910.0,5946.5,12,136,1,1,0,0,2,0,,,,,,
2025-07-22 09:49:56,5910.0,5946.5,3,255,0,13,0,0,13,0,,,,,,
2025-07-22 09:49:56,5910.0,5946.5,3,190,1,1,0,0,2,0,,,,,,
2025-07-22 09:49:56,5910.0,5946.5,103,216,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5915.0,5951.5,0,57,0,2,0,0,2,0,,,,,,
2025-07-22 09:49:56,5915.0,5951.5,0,1,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5915.0,5951.5,0,214,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5920.0,5956.5,0,115,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5920.0,5956.5,1,95,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5920.0,5956.5,1,129,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5920.0,5956.5,108,295,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5925.0,5961.5,1,109,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5925.0,5961.5,4,200,3,152,0,0,155,0,,,,,,
2025-07-22 09:49:56,5925.0,5961.5,0,108,0,6,0,0,6,0,,,,,,
2025-07-22 09:49:56,5925.0,5961.5,33,1766,0,11,0,0,11,0,,,,,,
2025-07-22 09:49:56,5930.0,5966.5,1,209,0,1,0,0,1,0,,,,,,
2025-07-22 09:49:56,5930.0,5966.5,3,114,0,0,0,0,0,0,,,,,,
2025-07-22 09:49:56,5930.0,5966.5,0,23,0,201,0,178,201,178,,,,,,
2025-07-22 09:49:56,5930.0,5966.5,77,287,0,32,0,0,32,0,,,,,,
