timestamp,strikePrice,Theo ES,call_oi,put_oi,call_vol,put_vol,adj call vol,adj put vol,total vol,adj sum,TV Rank,Call TV Rank,Put TV Rank,Adj Rank,Call Adj Rank,Put Adj Rank
2025-05-29 12:47:33,5890.0,5902.5,383,845,65,112,-318,-733,177,-1051,,,,,,
2025-05-29 12:47:33,5895.0,5907.5,156,451,74,81,-82,-370,155,-452,,,,,,
2025-05-29 12:47:33,5900.0,5912.5,4468,4176,850,699,-3618,-3477,1549,-7095,,,,,,
2025-05-29 12:47:33,5905.0,5917.5,188,71,119,82,-69,11,201,-58,,,,,,2
2025-05-29 12:47:33,5910.0,5922.5,489,757,242,90,-247,-667,332,-914,,,,,,
2025-05-29 12:47:33,5915.0,5927.5,219,203,88,128,-131,-75,216,-206,,,,,,
2025-05-29 12:47:33,5920.0,5932.5,597,715,243,354,-354,-361,597,-715,,,,,,
2025-05-29 12:47:33,5925.0,5937.5,1126,463,162,70,-964,-393,232,-1357,,,,,,
2025-05-29 12:47:33,5930.0,5942.5,594,662,179,30,-415,-632,209,-1047,,,,,,
2025-05-29 12:47:33,5935.0,5947.5,144,63,50,30,-94,-33,80,-127,,,,,,
2025-05-29 12:47:33,5940.0,5952.5,1055,527,513,226,-542,-301,739,-843,,,,,,
2025-05-29 12:47:33,5945.0,5957.5,135,75,100,40,-35,-35,140,-70,,,,,,
2025-05-29 12:47:33,5950.0,5962.5,2758,1229,454,80,-2304,-1149,534,-3453,,,,,,
2025-05-29 12:47:33,5955.0,5967.5,133,30,181,25,48,-5,206,43,,,,,,
2025-05-29 12:47:33,5960.0,5972.5,720,238,283,32,-437,-206,315,-643,,,,,,
2025-05-29 12:47:33,5965.0,5977.5,86,44,51,5,-35,-39,56,-74,,,,,,
2025-05-29 12:47:33,5970.0,5982.5,421,148,184,21,-237,-127,205,-364,,,,,,
2025-05-29 12:47:33,5975.0,5987.5,2038,167,205,36,-1833,-131,241,-1964,,,,,,
2025-05-29 12:47:33,5980.0,5992.5,808,166,367,10,-441,-156,377,-597,,,,,,
2025-05-29 12:47:33,5985.0,5997.5,189,28,31,18,-158,-10,49,-168,,,,,,
2025-05-29 12:47:33,5990.0,6002.5,454,63,383,9,-71,-54,392,-125,,,,,,
2025-05-29 12:47:33,5995.0,6007.5,129,43,33,1,-96,-42,34,-138,,,,,,
2025-05-29 12:47:33,6000.0,6012.5,8022,2181,703,51,-7319,-2130,754,-9449,,,,,,
2025-05-29 12:47:33,6005.0,6017.5,261,13,248,0,-13,-13,248,-26,,,,,,
2025-05-29 12:47:33,6010.0,6022.5,1705,33,529,0,-1176,-33,529,-1209,,,,,,
2025-05-29 12:47:33,6015.0,6027.5,99,17,16,0,-83,-17,16,-100,,,,,,
2025-05-29 12:47:33,6020.0,6032.5,1830,51,421,16,-1409,-35,437,-1444,,,,,,
2025-05-29 12:47:33,6025.0,6037.5,2336,231,359,0,-1977,-231,359,-2208,,,,,,
2025-05-29 12:47:33,6030.0,6042.5,1056,97,1840,0,784,-97,1840,687,4,2,,3,2,
2025-05-29 12:47:33,6035.0,6047.5,43,2,58,0,15,-2,58,13,,,,,,
2025-05-29 12:47:33,6040.0,6052.5,680,27,153,0,-527,-27,153,-554,,,,,,
2025-05-29 12:47:33,6050.0,6062.5,7377,164,1072,5,-6305,-159,1077,-6464,,5,,,,
2025-05-29 12:47:33,6060.0,6072.5,1792,33,338,0,-1454,-33,338,-1487,,,,,,
2025-05-29 12:47:33,6070.0,6082.5,191,26,134,2,-57,-24,136,-81,,,,,,
2025-05-29 12:47:33,6075.0,6087.5,2967,69,700,2,-2267,-67,702,-2334,,,,,,
2025-05-29 12:47:33,6080.0,6092.5,442,12,1007,0,565,-12,1007,553,,,,4,4,
2025-05-29 12:47:33,6090.0,6102.5,112,5,198,0,86,-5,198,81,,,,,,
2025-05-29 12:47:33,6100.0,6112.5,9502,23,2292,18,-7210,-5,2310,-7215,2,1,,,,
2025-05-29 12:47:33,6110.0,6122.5,222,60,366,0,144,-60,366,84,,,,5,5,
2025-05-29 12:47:33,6120.0,6132.5,68,0,3,0,-65,0,3,-65,,,,,,3
2025-05-29 12:47:33,6125.0,6137.5,2078,6,1037,0,-1041,-6,1037,-1047,,,,,,
2025-05-29 12:47:33,6130.0,6142.5,65,0,2,0,-63,0,2,-63,,,,,,4
2025-05-29 12:47:33,6140.0,6152.5,126,0,14,0,-112,0,14,-112,,,,,,5
2025-05-29 12:47:33,6150.0,6162.5,2774,34,366,10,-2408,-24,376,-2432,,,,,,
2025-05-29 12:47:33,6160.0,6172.5,38,0,26,0,-12,0,26,-12,,,,,,
2025-05-29 12:47:33,6170.0,6182.5,44,0,2,0,-42,0,2,-42,,,,,,
2025-05-29 12:47:33,6175.0,6187.5,1087,3,1789,0,702,-3,1789,699,5,3,,2,3,
2025-05-29 12:47:33,6180.0,6192.5,64,0,5,0,-59,0,5,-59,,,,,,
2025-05-29 12:47:33,6190.0,6202.5,32,0,1,0,-31,0,1,-31,,,,,,
2025-05-29 12:47:33,6200.0,6212.5,3975,15,383,0,-3592,-15,383,-3607,,,,,,
2025-05-29 12:47:33,6210.0,6222.5,0,0,4,0,4,0,4,4,,,,,,
2025-05-29 12:47:33,6225.0,6237.5,1081,10,141,0,-940,-10,141,-950,,,,,,
2025-05-29 12:47:33,6250.0,6262.5,950,0,120,0,-830,0,120,-830,,,,,,
2025-05-29 12:47:33,6275.0,6287.5,525,0,45,0,-480,0,45,-480,,,,,,
2025-05-29 12:47:33,6300.0,6312.5,562,12,95,0,-467,-12,95,-479,,,,,,
2025-05-29 12:47:33,6325.0,6337.5,244,8,4,0,-240,-8,4,-248,,,,,,
2025-05-29 12:47:33,6350.0,6362.5,617,8,31,0,-586,-8,31,-594,,,,,,
2025-05-29 12:47:33,6375.0,6387.5,342,0,30,0,-312,0,30,-312,,,,,,
2025-05-29 12:47:33,6400.0,6412.5,652,1,17,0,-635,-1,17,-636,,,,,,
2025-05-29 12:47:33,6425.0,6437.5,39,0,0,0,-39,0,0,-39,,,,,,
2025-05-29 12:47:33,6450.0,6462.5,16,0,0,0,-16,0,0,-16,,,,,,
2025-05-29 12:47:33,6500.0,6512.5,262,62,1287,0,1025,-62,1287,963,,4,,1,1,
2025-05-29 12:47:33,6550.0,6562.5,0,0,0,0,0,0,0,0,,,,,,
2025-05-29 12:47:33,6600.0,6612.5,240,3,7,0,-233,-3,7,-236,,,,,,
2025-05-29 12:47:33,6700.0,6712.5,0,0,1,0,1,0,1,1,,,,,,
2025-05-29 12:47:33,6800.0,6812.5,84,0,3,0,-81,0,3,-81,,,,,,
2025-05-29 12:47:33,7000.0,7012.5,2321,0,0,0,-2321,0,0,-2321,,,,,,
2025-05-29 12:47:33,7200.0,7212.5,17,0,0,0,-17,0,0,-17,,,,,,
2025-05-29 12:47:33,7400.0,7412.5,3,0,0,0,-3,0,0,-3,,,,,,
2025-05-29 12:47:39,4410.0,4422.5,0,697,0,0,0,-697,0,-697,,,,,3,
2025-05-29 12:47:39,4420.0,4432.5,2,618,0,0,-2,-618,0,-620,,,,,,
2025-05-29 12:47:39,4425.0,4437.5,63,1714,0,16,-63,-1698,16,-1761,,,,,,
2025-05-29 12:47:39,4430.0,4442.5,17,394,0,0,-17,-394,0,-411,,,,,,
2025-05-29 12:47:39,4440.0,4452.5,11,764,0,0,-11,-764,0,-775,,,,,,
2025-05-29 12:47:39,4450.0,4462.5,179,9427,0,17,-179,-9410,17,-9589,,,,,,
2025-05-29 12:47:39,4460.0,4472.5,1,8438,0,2,-1,-8436,2,-8437,,,,,,
2025-05-29 12:47:39,4470.0,4482.5,10,793,0,1,-10,-792,1,-802,,,,,,
2025-05-29 12:47:39,4475.0,4487.5,22,7652,0,13,-22,-7639,13,-7661,,,,,,
2025-05-29 12:47:39,4480.0,4492.5,1,49043,0,16,-1,-49027,16,-49028,,,,,,
2025-05-29 12:47:39,4490.0,4502.5,4,1055,0,0,-4,-1055,0,-1059,,,,,,
2025-05-29 12:47:39,4500.0,4512.5,4918,56137,0,109,-4918,-56028,109,-60946,,,,,,
2025-05-29 12:47:39,4510.0,4522.5,6,442,0,1,-6,-441,1,-447,,,,,,
2025-05-29 12:47:39,4520.0,4532.5,3,798,0,7,-3,-791,7,-794,,,,,,
2025-05-29 12:47:39,4525.0,4537.5,77,3448,0,24,-77,-3424,24,-3501,,,,,,
2025-05-29 12:47:39,4530.0,4542.5,11,486,0,1,-11,-485,1,-496,,,,,,
2025-05-29 12:47:39,4540.0,4552.5,8,783,0,1,-8,-782,1,-790,,,,,,
2025-05-29 12:47:39,4550.0,4562.5,184,15973,0,142,-184,-15831,142,-16015,,,,,,
2025-05-29 12:47:39,4560.0,4572.5,22,3007,0,2,-22,-3005,2,-3027,,,,,,
2025-05-29 12:47:39,4570.0,4582.5,63,511,0,0,-63,-511,0,-574,,,,,,
2025-05-29 12:47:39,4575.0,4587.5,71,2732,0,88,-71,-2644,88,-2715,,,,,,
2025-05-29 12:47:39,4580.0,4592.5,29,4843,0,0,-29,-4843,0,-4872,,,,,,
2025-05-29 12:47:39,4590.0,4602.5,10,3060,0,0,-10,-3060,0,-3070,,,,,,
2025-05-29 12:47:39,4600.0,4612.5,3568,32322,0,528,-3568,-31794,528,-35362,,,,,,
2025-05-29 12:47:39,4605.0,4617.5,0,309,0,0,0,-309,0,-309,,,,,4,
2025-05-29 12:47:39,4610.0,4622.5,20,1482,0,2,-20,-1480,2,-1500,,,,,,
2025-05-29 12:47:39,4615.0,4627.5,1,25,0,0,-1,-25,0,-26,,,,,,
2025-05-29 12:47:39,4620.0,4632.5,0,708,0,0,0,-708,0,-708,,,,,5,
2025-05-29 12:47:39,4625.0,4637.5,36,3500,0,25,-36,-3475,25,-3511,,,,,,
2025-05-29 12:47:39,4630.0,4642.5,0,770,0,0,0,-770,0,-770,,,,,,
2025-05-29 12:47:39,4635.0,4647.5,0,23,0,0,0,-23,0,-23,,,,,,
2025-05-29 12:47:39,4640.0,4652.5,42,832,0,0,-42,-832,0,-874,,,,,,
2025-05-29 12:47:39,4645.0,4657.5,0,94,0,0,0,-94,0,-94,,,,,,
2025-05-29 12:47:39,4650.0,4662.5,206,29099,0,63,-206,-29036,63,-29242,,,,,,
2025-05-29 12:47:39,4655.0,4667.5,0,18,0,0,0,-18,0,-18,,,,4,,
2025-05-29 12:47:39,4660.0,4672.5,22,833,0,0,-22,-833,0,-855,,,,,,
2025-05-29 12:47:39,4665.0,4677.5,0,50,0,0,0,-50,0,-50,,,,,,
2025-05-29 12:47:39,4670.0,4682.5,6,648,0,0,-6,-648,0,-654,,,,,,
2025-05-29 12:47:39,4675.0,4687.5,67,7139,0,17,-67,-7122,17,-7189,,,,,,
2025-05-29 12:47:39,4680.0,4692.5,15,1080,0,1,-15,-1079,1,-1094,,,,,,
2025-05-29 12:47:39,4685.0,4697.5,0,40,0,0,0,-40,0,-40,,,,,,
2025-05-29 12:47:39,4690.0,4702.5,6,611,0,0,-6,-611,0,-617,,,,,,
2025-05-29 12:47:39,4695.0,4707.5,0,58,0,0,0,-58,0,-58,,,,,,
2025-05-29 12:47:39,4700.0,4712.5,2230,41392,2,178,-2228,-41214,180,-43442,,,,,,
2025-05-29 12:47:39,4705.0,4717.5,0,25,0,0,0,-25,0,-25,,,,,,
2025-05-29 12:47:39,4710.0,4722.5,1,1032,0,5,-1,-1027,5,-1028,,,,,,
2025-05-29 12:47:39,4715.0,4727.5,2,33,0,0,-2,-33,0,-35,,,,,,
2025-05-29 12:47:39,4720.0,4732.5,40,894,0,2,-40,-892,2,-932,,,,,,
2025-05-29 12:47:39,4725.0,4737.5,208,3661,0,43,-208,-3618,43,-3826,,,,,,
2025-05-29 12:47:39,4730.0,4742.5,0,1691,0,0,0,-1691,0,-1691,,,,,,
2025-05-29 12:47:39,4735.0,4747.5,0,21,0,0,0,-21,0,-21,,,,,,
2025-05-29 12:47:39,4740.0,4752.5,1,1456,0,5,-1,-1451,5,-1452,,,,,,
2025-05-29 12:47:39,4745.0,4757.5,0,15,0,0,0,-15,0,-15,,,,3,,
2025-05-29 12:47:39,4750.0,4762.5,2844,33677,0,86,-2844,-33591,86,-36435,,,,,,
2025-05-29 12:47:39,4755.0,4767.5,0,62,0,0,0,-62,0,-62,,,,,,
2025-05-29 12:47:39,4760.0,4772.5,6,1240,0,2,-6,-1238,2,-1244,,,,,,
2025-05-29 12:47:39,4765.0,4777.5,0,18,0,0,0,-18,0,-18,,,,5,,
2025-05-29 12:47:39,4770.0,4782.5,57,1035,0,1,-57,-1034,1,-1091,,,,,,
2025-05-29 12:47:39,4775.0,4787.5,8,3090,0,21,-8,-3069,21,-3077,,,,,,
2025-05-29 12:47:39,4780.0,4792.5,23,420,0,14,-23,-406,14,-429,,,,,,
2025-05-29 12:47:39,4785.0,4797.5,0,23,0,0,0,-23,0,-23,,,,,,
2025-05-29 12:47:39,4790.0,4802.5,14,807,0,2,-14,-805,2,-819,,,,,,
2025-05-29 12:47:39,4795.0,4807.5,3,456,0,0,-3,-456,0,-459,,,,,,
2025-05-29 12:47:39,4800.0,4812.5,5143,165479,1,986,-5142,-164493,987,-169635,,,,,,
2025-05-29 12:47:39,4805.0,4817.5,0,779,0,0,0,-779,0,-779,,,,,,
2025-05-29 12:47:39,4810.0,4822.5,23,709,0,5,-23,-704,5,-727,,,,,,
2025-05-29 12:47:39,4815.0,4827.5,0,277,0,0,0,-277,0,-277,,,,,,
2025-05-29 12:47:39,4820.0,4832.5,3,839,0,5,-3,-834,5,-837,,,,,,
2025-05-29 12:47:39,4825.0,4837.5,86,6311,0,15,-86,-6296,15,-6382,,,,,,
2025-05-29 12:47:39,4830.0,4842.5,14,3891,0,19,-14,-3872,19,-3886,,,,,,
2025-05-29 12:47:39,4835.0,4847.5,0,338,0,1,0,-337,1,-337,,,,,,
2025-05-29 12:47:39,4840.0,4852.5,29,767,0,2,-29,-765,2,-794,,,,,,
2025-05-29 12:47:39,4845.0,4857.5,0,239,0,1,0,-238,1,-238,,,,,,
2025-05-29 12:47:39,4850.0,4862.5,1423,137537,0,132,-1423,-137405,132,-138828,,,,,,
2025-05-29 12:47:39,4855.0,4867.5,3,313,0,1,-3,-312,1,-315,,,,,,
2025-05-29 12:47:39,4860.0,4872.5,12,1749,0,2,-12,-1747,2,-1759,,,,,,
2025-05-29 12:47:39,4865.0,4877.5,16,192,0,1,-16,-191,1,-207,,,,,,
2025-05-29 12:47:39,4870.0,4882.5,2,654,0,1,-2,-653,1,-655,,,,,,
2025-05-29 12:47:39,4875.0,4887.5,217,2772,0,50,-217,-2722,50,-2939,,,,,,
2025-05-29 12:47:39,4880.0,4892.5,64,411,0,0,-64,-411,0,-475,,,,,,
2025-05-29 12:47:39,4885.0,4897.5,53,202,0,0,-53,-202,0,-255,,,,,,
2025-05-29 12:47:39,4890.0,4902.5,0,919,0,3,0,-916,3,-916,,,,,,
2025-05-29 12:47:39,4895.0,4907.5,299,577,0,0,-299,-577,0,-876,,,,,,
2025-05-29 12:47:39,4900.0,4912.5,5574,34126,0,395,-5574,-33731,395,-39305,,,,,,
2025-05-29 12:47:39,4905.0,4917.5,251,506,0,0,-251,-506,0,-757,,,,,,
2025-05-29 12:47:39,4910.0,4922.5,559,1219,0,0,-559,-1219,0,-1778,,,,,,
2025-05-29 12:47:39,4915.0,4927.5,100,307,0,0,-100,-307,0,-407,,,,,,
2025-05-29 12:47:39,4920.0,4932.5,169,824,0,2,-169,-822,2,-991,,,,,,
2025-05-29 12:47:39,4925.0,4937.5,313,6037,0,33,-313,-6004,33,-6317,,,,,,
2025-05-29 12:47:39,4930.0,4942.5,861,2392,0,1,-861,-2391,1,-3252,,,,,,
2025-05-29 12:47:39,4935.0,4947.5,432,859,0,0,-432,-859,0,-1291,,,,,,
2025-05-29 12:47:39,4940.0,4952.5,247,2006,0,0,-247,-2006,0,-2253,,,,,,
2025-05-29 12:47:39,4945.0,4957.5,51,442,0,0,-51,-442,0,-493,,,,,,
2025-05-29 12:47:39,4950.0,4962.5,2207,21507,0,43,-2207,-21464,43,-23671,,,,,,
2025-05-29 12:47:39,4955.0,4967.5,304,547,0,0,-304,-547,0,-851,,,,,,
2025-05-29 12:47:39,4960.0,4972.5,244,971,0,0,-244,-971,0,-1215,,,,,,
2025-05-29 12:47:39,4965.0,4977.5,1208,1499,0,0,-1208,-1499,0,-2707,,,,,,
2025-05-29 12:47:39,4970.0,4982.5,816,1340,0,0,-816,-1340,0,-2156,,,,,,
2025-05-29 12:47:39,4975.0,4987.5,787,9000,0,20,-787,-8980,20,-9767,,,,,,
2025-05-29 12:47:39,4980.0,4992.5,208,826,0,0,-208,-826,0,-1034,,,,,,
2025-05-29 12:47:39,4985.0,4997.5,384,839,0,0,-384,-839,0,-1223,,,,,,
2025-05-29 12:47:39,4990.0,5002.5,1379,1921,0,0,-1379,-1921,0,-3300,,,,,,
2025-05-29 12:47:39,4995.0,5007.5,635,1005,0,0,-635,-1005,0,-1640,,,,,,
2025-05-29 12:47:39,5000.0,5012.5,375018,407210,5688,6977,-369330,-400233,12665,-769563,3,3,2,,,
2025-05-29 12:47:39,5005.0,5017.5,732,1040,0,1,-732,-1039,1,-1771,,,,,,
2025-05-29 12:47:39,5010.0,5022.5,1813,2302,0,0,-1813,-2302,0,-4115,,,,,,
2025-05-29 12:47:39,5015.0,5027.5,1451,1624,0,0,-1451,-1624,0,-3075,,,,,,
2025-05-29 12:47:39,5020.0,5032.5,3936,4185,0,0,-3936,-4185,0,-8121,,,,,,
2025-05-29 12:47:39,5025.0,5037.5,1728,8776,0,50,-1728,-8726,50,-10454,,,,,,
2025-05-29 12:47:39,5030.0,5042.5,2209,2770,0,198,-2209,-2572,198,-4781,,,,,,
2025-05-29 12:47:39,5035.0,5047.5,1970,1963,0,0,-1970,-1963,0,-3933,,,,,,
2025-05-29 12:47:39,5040.0,5052.5,4812,5439,0,0,-4812,-5439,0,-10251,,,,,,
2025-05-29 12:47:39,5045.0,5057.5,1470,1716,0,1,-1470,-1715,1,-3185,,,,,,
2025-05-29 12:47:39,5050.0,5062.5,6389,20173,0,116,-6389,-20057,116,-26446,,,,,,
2025-05-29 12:47:39,5055.0,5067.5,548,3799,10,0,-538,-3799,10,-4337,,,,,,
2025-05-29 12:47:39,5060.0,5072.5,1349,3210,0,0,-1349,-3210,0,-4559,,,,,,
2025-05-29 12:47:39,5065.0,5077.5,1011,3966,0,2,-1011,-3964,2,-4975,,,,,,
2025-05-29 12:47:39,5070.0,5082.5,1757,2617,0,1,-1757,-2616,1,-4373,,,,,,
2025-05-29 12:47:39,5075.0,5087.5,2072,6080,1,5,-2071,-6075,6,-8146,,,,,,
2025-05-29 12:47:39,5080.0,5092.5,1880,2737,0,0,-1880,-2737,0,-4617,,,,,,
2025-05-29 12:47:39,5085.0,5097.5,1489,1637,0,1,-1489,-1636,1,-3125,,,,,,
2025-05-29 12:47:39,5090.0,5102.5,2239,2995,0,197,-2239,-2798,197,-5037,,,,,,
2025-05-29 12:47:39,5095.0,5107.5,1925,2284,0,1,-1925,-2283,1,-4208,,,,,,
2025-05-29 12:47:39,5100.0,5112.5,24927,46340,28,526,-24899,-45814,554,-70713,,,,,,
2025-05-29 12:47:39,5105.0,5117.5,1787,1927,0,0,-1787,-1927,0,-3714,,,,,,
2025-05-29 12:47:39,5110.0,5122.5,2622,3216,0,7,-2622,-3209,7,-5831,,,,,,
2025-05-29 12:47:39,5115.0,5127.5,2508,2735,0,0,-2508,-2735,0,-5243,,,,,,
2025-05-29 12:47:39,5120.0,5132.5,3757,4479,0,0,-3757,-4479,0,-8236,,,,,,
2025-05-29 12:47:39,5125.0,5137.5,3037,6521,0,18,-3037,-6503,18,-9540,,,,,,
2025-05-29 12:47:39,5130.0,5142.5,2281,2933,0,1,-2281,-2932,1,-5213,,,,,,
2025-05-29 12:47:39,5135.0,5147.5,2114,2852,0,1,-2114,-2851,1,-4965,,,,,,
2025-05-29 12:47:39,5140.0,5152.5,4554,5329,0,1,-4554,-5328,1,-9882,,,,,,
2025-05-29 12:47:39,5145.0,5157.5,1993,3928,0,0,-1993,-3928,0,-5921,,,,,,
2025-05-29 12:47:39,5150.0,5162.5,9133,21265,1,1217,-9132,-20048,1218,-29180,,,,,,
2025-05-29 12:47:39,5155.0,5167.5,2261,2627,0,0,-2261,-2627,0,-4888,,,,,,
2025-05-29 12:47:39,5160.0,5172.5,3926,6435,0,2,-3926,-6433,2,-10359,,,,,,
2025-05-29 12:47:39,5165.0,5177.5,1541,1888,0,9,-1541,-1879,9,-3420,,,,,,
2025-05-29 12:47:39,5170.0,5182.5,2827,3636,0,1,-2827,-3635,1,-6462,,,,,,
2025-05-29 12:47:39,5175.0,5187.5,2761,7978,0,57,-2761,-7921,57,-10682,,,,,,
2025-05-29 12:47:39,5180.0,5192.5,2765,3245,0,92,-2765,-3153,92,-5918,,,,,,
2025-05-29 12:47:39,5185.0,5197.5,1361,1726,0,10,-1361,-1716,10,-3077,,,,,,
2025-05-29 12:47:39,5190.0,5202.5,2360,3124,0,7,-2360,-3117,7,-5477,,,,,,
2025-05-29 12:47:39,5195.0,5207.5,979,1470,0,35,-979,-1435,35,-2414,,,,,,
2025-05-29 12:47:39,5200.0,5212.5,19309,67851,1,556,-19308,-67295,557,-86603,,,,,,
2025-05-29 12:47:39,5205.0,5217.5,2352,2301,0,21,-2352,-2280,21,-4632,,,,,,
2025-05-29 12:47:39,5210.0,5222.5,2029,14483,0,4,-2029,-14479,4,-16508,,,,,,
2025-05-29 12:47:39,5215.0,5227.5,1865,2238,0,13,-1865,-2225,13,-4090,,,,,,
2025-05-29 12:47:39,5220.0,5232.5,3520,6422,0,3,-3520,-6419,3,-9939,,,,,,
2025-05-29 12:47:39,5225.0,5237.5,2929,7472,100,46,-2829,-7426,146,-10255,,,,,,
2025-05-29 12:47:39,5230.0,5242.5,2204,2688,0,0,-2204,-2688,0,-4892,,,,,,
2025-05-29 12:47:39,5235.0,5247.5,1710,2108,0,14,-1710,-2094,14,-3804,,,,,,
2025-05-29 12:47:39,5240.0,5252.5,2742,3211,0,2,-2742,-3209,2,-5951,,,,,,
2025-05-29 12:47:39,5245.0,5257.5,2086,2310,0,2,-2086,-2308,2,-4394,,,,,,
2025-05-29 12:47:39,5250.0,5262.5,13377,29004,200,357,-13177,-28647,557,-41824,,,,,,
2025-05-29 12:47:39,5255.0,5267.5,2550,2947,0,10,-2550,-2937,10,-5487,,,,,,
2025-05-29 12:47:39,5260.0,5272.5,3718,4248,0,4,-3718,-4244,4,-7962,,,,,,
2025-05-29 12:47:39,5265.0,5277.5,2439,2957,0,3,-2439,-2954,3,-5393,,,,,,
2025-05-29 12:47:39,5270.0,5282.5,5495,6645,0,19,-5495,-6626,19,-12121,,,,,,
2025-05-29 12:47:39,5275.0,5287.5,3930,9085,301,58,-3629,-9027,359,-12656,,,,,,
2025-05-29 12:47:39,5280.0,5292.5,2823,3445,0,23,-2823,-3422,23,-6245,,,,,,
2025-05-29 12:47:39,5285.0,5297.5,3262,3529,0,0,-3262,-3529,0,-6791,,,,,,
2025-05-29 12:47:39,5290.0,5302.5,3212,7612,0,3,-3212,-7609,3,-10821,,,,,,
2025-05-29 12:47:39,5295.0,5307.5,2546,2548,0,10,-2546,-2538,10,-5084,,,,,,
2025-05-29 12:47:39,5300.0,5312.5,24815,57614,208,2706,-24607,-54908,2914,-79515,,,,,,
2025-05-29 12:47:39,5305.0,5317.5,2584,3218,0,1,-2584,-3217,1,-5801,,,,,,
2025-05-29 12:47:39,5310.0,5322.5,4745,53112,0,66,-4745,-53046,66,-57791,,,,,,
2025-05-29 12:47:39,5315.0,5327.5,4112,4485,0,2,-4112,-4483,2,-8595,,,,,,
2025-05-29 12:47:39,5320.0,5332.5,3385,4496,0,4,-3385,-4492,4,-7877,,,,,,
2025-05-29 12:47:39,5325.0,5337.5,8028,17168,0,103,-8028,-17065,103,-25093,,,,,,
2025-05-29 12:47:39,5330.0,5342.5,2212,3287,1,15,-2211,-3272,16,-5483,,,,,,
2025-05-29 12:47:39,5335.0,5347.5,2951,3241,0,4,-2951,-3237,4,-6188,,,,,,
2025-05-29 12:47:39,5340.0,5352.5,2643,3024,0,180,-2643,-2844,180,-5487,,,,,,
2025-05-29 12:47:39,5345.0,5357.5,2115,2810,0,0,-2115,-2810,0,-4925,,,,,,
2025-05-29 12:47:39,5350.0,5362.5,11499,23684,0,313,-11499,-23371,313,-34870,,,,,,
2025-05-29 12:47:39,5355.0,5367.5,1792,2073,0,13,-1792,-2060,13,-3852,,,,,,
2025-05-29 12:47:39,5360.0,5372.5,3292,4790,0,267,-3292,-4523,267,-7815,,,,,,
2025-05-29 12:47:39,5365.0,5377.5,2353,2709,0,141,-2353,-2568,141,-4921,,,,,,
2025-05-29 12:47:39,5370.0,5382.5,2027,2583,0,15,-2027,-2568,15,-4595,,,,,,
2025-05-29 12:47:39,5375.0,5387.5,3352,11424,0,116,-3352,-11308,116,-14660,,,,,,
2025-05-29 12:47:39,5380.0,5392.5,2242,3010,0,25,-2242,-2985,25,-5227,,,,,,
2025-05-29 12:47:39,5385.0,5397.5,1978,2547,0,24,-1978,-2523,24,-4501,,,,,,
2025-05-29 12:47:39,5390.0,5402.5,2127,3249,0,36,-2127,-3213,36,-5340,,,,,,
2025-05-29 12:47:39,5395.0,5407.5,3605,4763,0,9,-3605,-4754,9,-8359,,,,,,
2025-05-29 12:47:39,5400.0,5412.5,43284,68091,12,2190,-43272,-65901,2202,-109173,,,,,,
2025-05-29 12:47:39,5405.0,5417.5,2158,2507,0,2,-2158,-2505,2,-4663,,,,,,
2025-05-29 12:47:39,5410.0,5422.5,2101,12970,0,48,-2101,-12922,48,-15023,,,,,,
2025-05-29 12:47:39,5415.0,5427.5,1689,2190,0,7,-1689,-2183,7,-3872,,,,,,
2025-05-29 12:47:39,5420.0,5432.5,2522,3434,2,254,-2520,-3180,256,-5700,,,,,,
2025-05-29 12:47:39,5425.0,5437.5,6859,10199,0,240,-6859,-9959,240,-16818,,,,,,
2025-05-29 12:47:39,5430.0,5442.5,6836,5683,0,420,-6836,-5263,420,-12099,,,,,,
2025-05-29 12:47:39,5435.0,5447.5,5225,3333,0,36,-5225,-3297,36,-8522,,,,,,
2025-05-29 12:47:39,5440.0,5452.5,3914,5022,0,28,-3914,-4994,28,-8908,,,,,,
2025-05-29 12:47:39,5445.0,5457.5,2713,2946,0,2,-2713,-2944,2,-5657,,,,,,
2025-05-29 12:47:39,5450.0,5462.5,19095,35079,39,1084,-19056,-33995,1123,-53051,,,,,,
2025-05-29 12:47:39,5455.0,5467.5,3768,3899,1,0,-3767,-3899,1,-7666,,,,,,
2025-05-29 12:47:39,5460.0,5472.5,5250,6194,0,33,-5250,-6161,33,-11411,,,,,,
2025-05-29 12:47:39,5465.0,5477.5,5638,6281,1,8,-5637,-6273,9,-11910,,,,,,
2025-05-29 12:47:39,5470.0,5482.5,6586,6112,120,25,-6466,-6087,145,-12553,,,,,,
2025-05-29 12:47:39,5475.0,5487.5,10093,18675,1,258,-10092,-18417,259,-28509,,,,,,
2025-05-29 12:47:39,5480.0,5492.5,6503,7361,0,315,-6503,-7046,315,-13549,,,,,,
2025-05-29 12:47:39,5485.0,5497.5,4016,4606,0,3,-4016,-4603,3,-8619,,,,,,
2025-05-29 12:47:39,5490.0,5502.5,2548,3341,1,81,-2547,-3260,82,-5807,,,,,,
2025-05-29 12:47:39,5495.0,5507.5,4292,4459,1,4,-4291,-4455,5,-8746,,,,,,
2025-05-29 12:47:39,5500.0,5512.5,45034,56294,411,3891,-44623,-52403,4302,-97026,,,5,,,
2025-05-29 12:47:39,5505.0,5517.5,3015,4042,0,2,-3015,-4040,2,-7055,,,,,,
